feature_1,feature_2,feature_3,target
1.6633266533066131,125.42334011440946,2.750835065968546,54.21367061942027
1.6833667334669338,224.3929286862649,3.0916817697822236,60.769083799295785
1.7034068136272544,230.07332881069883,1.104892462518924,59.2807678087888
1.723446893787575,391.84247133522564,1.9317027253765982,66.99382293300505
1.7434869739478958,355.0229885420853,4.8538482153403155,61.13944893621681
1.7635270541082164,454.88509703053063,5.172021821717717,63.9080974226156
1.783567134268537,288.8859700647797,3.3180982289806957,56.7746518832081
1.8036072144288577,147.83769837532068,4.183771391913482,57.69308071578029
1.8236472945891782,385.297914889198,3.9585447437218924,57.296919844597994
1.8436873747494988,404.31401944675895,6.766255557954235,59.40456960057416
1.8637274549098195,324.51087902779847,4.847029821254216,65.19826299483707
1.8837675350701402,408.3868719818244,3.6396174786595137,67.58248352679075
1.9038076152304608,297.5182385457563,2.852074789860496,64.44073418237821
1.9238476953907815,309.0931317527976,2.2412490705239905,60.86216438829812
1.9438877755511021,271.01640734341987,4.091239186969427,62.29899956734439
1.9639278557114228,110.16765069763808,3.171504966138542,59.277810078851715
1.9839679358717435,143.1565707973218,2.5456821621458126,56.83760442738565
2.004008016032064,112.5716742746937,3.361443147821601,64.00185091857809
2.024048096192385,354.56416450551217,2.9665481887703744,67.6821397101584
2.0440881763527052,225.74239243053066,5.775317987777975,60.797339097735914
2.064128256513026,303.4282764658811,5.009896269975503,63.596128614783474
2.0841683366733466,463.0265895704372,4.160364032030076,68.03574981764697
2.1042084168336674,199.71689165955,5.688360972557361,55.00295970268633
2.124248496993988,264.1531692142519,4.325865301635594,62.41850423925017
2.1442885771543083,402.22045541721945,3.427292952980353,64.51539642063337
2.164328657314629,191.51926619664897,5.851781391898916,58.237349317633644
2.1843687374749496,130.7919639315172,4.907647518634558,59.49886857150926
2.2044088176352705,215.90058116550722,3.371571480944085,68.40219996368526
2.224448897795591,164.48851490160177,4.258559117507573,63.51997882202825
2.244488977955912,471.87906093702924,3.6133597025270663,66.881672526065
2.2645290581162323,423.2481518257668,3.146258385268128,69.63065709740476
2.284569138276553,353.3615026041694,5.495315824084748,70.08642257209893
2.3046092184368736,448.58423607508706,6.518635077343878,70.53407206464995
2.3246492985971945,421.4688307596458,3.2507310233752476,68.2984401951575
2.344689378757515,174.62802355441434,5.252347994205601,60.05685037147167
2.3647294589178354,457.0235993959911,4.078816348713843,71.10972658243828
2.3847695390781563,315.7368967662603,4.282413694391616,67.03700180672755
2.4048096192384767,422.976062065625,4.217225314238084,71.18428513326582
2.4248496993987976,458.4365199693973,3.985708629117779,71.33959627837893
2.444889779559118,227.20138998874555,4.938301187063063,67.32355793974982
2.464929859719439,144.0207698110707,4.09890960302784,60.70834374647113
2.4849699398797593,191.17406501677667,5.240396705539357,67.54050217152462
2.50501002004008,270.8431154505025,4.959781930631023,65.90265381249397
2.5250501002004007,427.20590636899726,4.811152153534391,75.71316868529783
2.5450901803607215,444.2922333025374,4.182616698679845,67.38043780050093
2.565130260521042,102.78085221247628,4.553489190473751,67.63696821726795
2.5851703406813624,304.2989210310263,5.925731907188481,93.1306276353827
2.6052104208416833,266.9644012595116,5.711338029307747,63.37920049461003
2.6252505010020037,188.8431241882921,4.2729457572054566,62.70952843025387
2.6452905811623246,147.94614693347313,5.389913467753875,62.103561845303496
2.665330661322645,235.0460685614512,6.08204844601708,97.01236366831967
2.685370741482966,477.16388156500767,3.70133620184456,73.12363346840993
2.7054108216432864,229.2811728083021,5.954181835666508,63.272077886049615
2.7254509018036073,307.51624869734644,4.788278044661368,67.36045820511949
2.7454909819639277,381.2075835580711,6.061580632521014,76.08294546870695
2.7655310621242486,245.4518409517176,4.767802967705981,72.12204832252837
2.785571142284569,488.7128330883843,3.766260183904619,73.72249234334733
2.8056112224448895,484.9789179768445,3.9836800070066163,72.34701593420566
2.8256513026052104,200.71291833014567,5.699387551871803,65.75033936072751
2.845691382765531,298.89940235695417,5.951105267252544,69.72926314138006
2.8657314629258517,220.35132392670786,4.827146300747295,62.78264356029855
2.885771543086172,213.93619775098705,6.410135544949718,64.9080895931183
2.905811623246493,114.75477894181311,4.150103184224026,58.56136221280402
2.9258517034068134,343.82573359195874,5.78562360816631,70.5871499749467
2.9458917835671343,301.0716092915446,4.680767367371812,70.92861738661186
2.9659318637274548,120.59150049999575,5.28002761965275,62.79873741232453
2.9859719438877756,211.45858569464457,6.019342559091966,71.96862209104694
3.006012024048096,463.3063543866615,5.151610682812239,68.35557408466906
3.0260521042084165,195.82475626678897,5.667548664187008,61.32107131893015
3.0460921843687374,157.95794883648924,7.098477177951915,66.0791397499577
3.066132264529058,295.78110411102523,5.555372659534967,72.75436214640376
3.0861723446893787,494.2601816442403,7.008036801443899,79.29521251958683
3.106212424849699,196.82210860460017,5.08271799504178,65.535448616323
3.12625250501002,368.8542189623514,6.782309187935323,74.6044839221248
3.1462925851703405,404.64784613148703,7.734153790998581,71.29671117944919
3.1663326653306614,195.05501759695986,3.8610208305340334,67.25368011704799
3.186372745490982,391.2865394447438,5.575850235511487,75.21051920180071
3.2064128256513023,247.11325308770128,6.989897778483145,70.74787689223452
3.226452905811623,352.9223322374318,6.249860425580254,65.51067185382409
3.2464929859719436,353.4118843043579,6.864131845315196,76.5155542918408
3.2665330661322645,314.3098736299034,5.929080945548709,75.68313484821977
3.286573146292585,136.11590802176332,6.65973608005807,64.15314899527814
3.306613226452906,434.1209982356952,6.457549217513732,109.40037474177069
3.3266533066132262,228.31202598869433,7.82108867488626,70.30249385349047
3.346693386773547,174.6074041599417,6.947807616848308,68.58996683152758
3.3667334669338675,116.31005662190557,7.071069595942937,64.33713703638342
3.3867735470941884,336.35717727529675,6.361670128065909,69.3726814044409
3.406813627254509,371.02574473691294,6.326021030436524,72.71571745540068
3.4268537074148293,106.63513157114247,6.421149227010038,71.07884857978063
3.44689378757515,304.8372233197124,7.288239717528597,73.26630014364267
3.4669338677354706,190.59831007917518,6.512883254650678,67.54583343230601
3.4869739478957915,358.06911616377994,7.263722752687996,75.6601027485422
3.507014028056112,169.74657160199658,9.089428854757662,57.241997457801936
3.527054108216433,376.37509524098635,7.925232919864558,77.60205581273493
3.5470941883767533,254.69413852021495,6.768164844585665,64.33418669669803
3.567134268537074,474.6919954946938,8.335482459238094,74.37879187274257
3.5871743486973946,155.0083776583973,6.766273324373238,64.57419523033575
3.6072144288577155,236.4265404201034,5.176304322537577,66.43166219262245
3.627254509018036,145.38940849623563,6.2464227071186675,73.44843758308136
3.6472945891783564,469.8774473114251,5.4237972573308575,75.28912948477276
3.6673346693386772,450.9357413523924,6.9831558546360455,77.63255675777252
3.6873747494989977,203.17665108606224,7.393167878187547,70.27491359463203
3.7074148296593186,363.99361841367164,9.09126697159392,75.73505023721656
3.727454909819639,426.88888008048633,7.78183719340344,76.2205791270479
3.74749498997996,322.0803246397849,7.2758894511510555,68.76019046576934
3.7675350701402803,311.8602313424026,8.36447572146405,77.17184046139909
3.787575150300601,196.74091636018068,5.364014991593317,69.68378979740575
3.8076152304609217,137.2411071223597,7.850845019030409,63.50734625974641
3.8276553106212425,458.8863031813307,8.426175815129453,75.53920147811223
3.847695390781563,460.1672228653322,6.216804535783284,83.94310532726047
3.8677354709418834,353.2405829093072,8.879224985090696,43.989984451200044
3.8877755511022043,235.61191641948028,8.114047509698823,71.03971145405363
3.9078156312625247,239.68382984506437,7.400343348624248,71.48823944012679
3.9278557114228456,390.38227154809573,8.488493288951975,51.77244880381846
3.947895791583166,458.84410398103086,10.166484440970727,85.82792169913941
3.967935871743487,454.8345697060469,8.117737998545469,79.76380815103094
3.9879759519038074,411.9502183430495,8.22417249010795,79.04808530419486
4.008016032064128,356.8126584617151,7.556671164588011,80.4807702369785
4.028056112224449,133.65598599801953,7.206267854984105,72.20490591691545
4.04809619238477,164.6514856378455,8.926528201313785,70.5770282192748
4.06813627254509,459.4216754108317,7.280188719181312,78.56055338847264
4.0881763527054105,342.57162386383595,8.247918942630214,76.1091102031934
4.108216432865731,103.67882064665186,7.7387754189663465,70.7903462753265
4.128256513026052,140.58861714641284,8.735492851798497,74.6347106080986
4.148296593186372,365.40070764322235,8.630255291659694,77.4954354102876
4.168336673346693,102.02463353848748,9.374213290951285,73.83825244181295
4.188376753507014,164.32322056699945,7.866737108159281,72.62060212706459
4.208416833667335,319.49351574663444,8.146958732041298,77.09371641913991
4.228456913827655,376.7580790770773,7.478150111873003,33.90779213366515
4.248496993987976,360.7845038010402,8.05270072789984,81.88218910859908
4.268537074148297,189.7077237842239,8.914374641341444,75.27790853900527
4.288577154308617,384.8716885390144,9.334142925262585,82.74546318934074
4.3086172344689375,194.89963499872002,7.695069144760249,62.605224147539985
4.328657314629258,230.1598792637071,9.526920549364178,83.79269231333774
4.348697394789579,398.59656204720966,10.053032648384109,78.60837819500996
4.368737474949899,359.85315961888585,9.1509098531235,83.31008574147573
4.38877755511022,439.6893641976712,10.654350922778507,75.96242794893321
4.408817635270541,363.04515692013734,8.043846071437509,81.9699905932103
4.428857715430862,327.32344133418866,7.613060727550307,74.36663808646568
4.448897795591182,137.469907131237,7.1190753422780855,71.8332241928287
4.468937875751503,247.0863212237734,10.433920062992188,84.41318663506169
4.488977955911824,206.08094707269018,9.632321568177705,74.89006136327964
4.509018036072144,197.59585735163344,8.962451401233832,76.77189106410317
4.529058116232465,489.2042219009782,9.33808485878475,86.75208051093436
4.5490981963927855,257.23908986670415,7.972707345487194,80.03643383005826
4.569138276553106,456.8186220708453,11.584028532723039,82.53883865672832
4.589178356713426,352.45545039890516,9.30757789540208,81.73948820075124
4.609218436873747,417.9245214166594,9.327831668352387,92.28231383114398
4.629258517034068,301.05483724207687,9.984283657966829,78.77366132919545
4.649298597194389,330.76155385054363,9.779606426125492,80.84472574334087
4.669338677354709,297.00707752754556,9.56256137898855,83.92181704130702
4.68937875751503,178.0971951192178,8.588283059584748,81.68706380519923
4.709418837675351,388.9808461046021,9.890306032486697,87.03114029590728
4.729458917835671,212.30894497634233,11.340942332146374,48.81304115791653
4.749498997995992,109.72638657258153,10.84441804214696,69.98935487253824
4.7695390781563125,358.1889183628671,11.132264782952022,88.37758454636861
4.789579158316633,170.84427176281957,9.067942640202082,72.31559975103451
4.809619238476953,476.18343374116574,8.629633656695326,86.55316751518252
4.829659318637274,481.5714308010349,9.5335317171749,54.76301287170561
4.849699398797595,465.9457560881794,9.755123709883884,84.67716264407127
4.869739478957916,248.06348010217775,10.83367047638678,80.84359117973626
4.889779559118236,106.18264661154697,8.087094488521652,78.26944246889114
4.909819639278557,471.32742503509013,11.349189598017727,86.99816654337512
4.929859719438878,271.2736593269257,9.701711540298767,87.99874602568481
4.949899799599198,486.6619276174678,9.472918529250975,88.43028746050967
4.969939879759519,485.44799083570115,8.927775384258869,85.60821020422969
4.98997995991984,441.203782186944,8.32510324797391,90.28159474192482
5.01002004008016,217.77955682783428,10.843210664122235,85.13249487373761
5.03006012024048,254.0390914407701,10.133438207669364,75.51682884930915
5.050100200400801,440.45466860674276,8.810239501060549,88.9956835961954
5.070140280561122,226.76880206251107,8.845201789058628,84.27501478304474
5.090180360721443,167.797098674437,9.844576022152758,78.1297428404478
5.110220440881763,322.72050498334005,11.88946240705292,89.19107826430259
5.130260521042084,474.4619096643124,10.000929690720563,86.78861725884444
5.150300601202405,378.4119186699892,8.797458249286704,86.16616712467088
5.170340681362725,328.024468035746,10.094938298639505,112.73503373059827
5.190380761523046,138.8705975083074,10.108037953298421,79.57854904077615
5.210420841683367,346.00289067966787,7.723955040425162,80.56261971884125
5.2304609218436875,496.0215400417053,10.406626977169562,82.11694078363554
5.2505010020040075,156.0336060946096,10.270067473799337,87.76927521946453
5.270541082164328,307.33186094549467,11.237288529142075,80.17028576772728
5.290581162324649,450.94922877118216,12.430118419594644,82.93729500582728
5.31062124248497,396.30744710168176,11.747807514517698,76.51495828529478
5.33066132264529,378.8062963981072,10.39243395473575,47.13168996918191
5.350701402805611,380.9936335948437,9.594876896869552,80.9611909383551
5.370741482965932,243.79646048790207,13.314842769181723,90.41895041844393
5.390781563126252,217.43673770579736,10.840781560266992,87.7127477152206
5.410821643286573,423.74446219140543,10.835572578486092,85.14995345400247
5.430861723446894,424.0453578716723,10.837598359783785,99.19347936308132
5.4509018036072145,446.8289274320415,11.099888367982285,93.89038789765927
5.4709418837675345,465.2962210225885,10.797523355611126,88.4524746191862
5.490981963927855,304.5369595443751,10.408301920975475,74.32793564247487
5.511022044088176,300.60651787487984,10.47518514693596,97.1395747323246
5.531062124248497,419.31807158671006,11.029370978280996,82.66428417247519
5.551102204408817,359.98557231110607,10.55877963768387,80.23338291445543
5.571142284569138,380.7867509030813,10.429438786461112,93.73414413302646
5.591182364729459,418.31706777444043,11.288794957150815,101.42285221956233
5.611222444889779,456.00213672702654,10.967467672358703,97.61738484659962
5.6312625250501,235.19806274061432,12.766518038682888,87.66339265579727
5.651302605210421,250.2331810559776,8.651635402027829,89.61591187557045
5.671342685370742,137.5927759363476,12.434192222663945,87.02486277985632
5.691382765531062,331.31205639846957,12.628850723559752,91.67081055484968
5.7114228456913825,114.37690951869683,9.349455458974615,54.12990975460654
5.731462925851703,286.23920725298404,11.120238257623058,88.15551907480008
5.751503006012024,317.05785388303065,11.131565146028256,88.31446062822491
5.771543086172344,214.61650085131376,10.135574477626868,82.77661137891457
5.791583166332665,336.3333042276043,10.805349645074456,88.20480410041442
5.811623246492986,112.20009997561976,10.512670647520142,75.75929041686723
5.831663326653306,114.93927549968576,13.415597096730234,82.96011104521737
5.851703406813627,429.0402242638633,12.639085206774714,87.10636847719559
5.871743486973948,244.07625656450514,13.015042068942055,81.81690660248803
5.891783567134269,150.8242050607539,12.505239198311772,86.07518042110587
5.911823647294589,308.89730402192174,10.694595523371948,96.90465475960796
5.9318637274549095,407.99742123944435,11.339207188630045,97.12776388979455
5.95190380761523,186.32841099873727,12.393182176458378,78.87117776779579
5.971943887775551,349.1561903276001,10.721759966659157,86.66536743213504
5.991983967935871,134.1389859975072,12.69696636604413,90.30542161745414
6.012024048096192,120.67268846744308,11.78372269803425,80.79376908115685
6.032064128256513,312.5418526272592,11.68930744896343,89.79164144108573
6.052104208416833,316.2540486440426,12.815168385037158,93.62941872584265
6.072144288577154,354.9719605992826,12.588551888640348,87.253563069718
6.092184368737475,390.43653348906463,11.823402571655869,94.00596406013473
6.112224448897796,490.34083178501385,13.383778701159839,89.06009083664452
6.132264529058116,306.5201393204781,11.183465730516334,88.80754533553305
6.152304609218437,229.1825891764984,12.920544825381137,91.12309106758936
6.1723446893787575,418.0744779074815,12.937790636725898,86.52436502824398
6.192384769539078,208.3329005048297,12.075223099764166,91.82888144115151
6.212424849699398,275.5885682822544,12.750982721640915,91.23266085184595
6.232464929859719,131.3825525369064,11.213816283334136,91.02821469870105
6.25250501002004,110.140297366183,13.429037039246982,88.3150124675158
6.27254509018036,485.05936587117003,12.36018804391773,104.53233091092541
6.292585170340681,434.3920482048823,12.062447320162322,97.12306723217324
6.312625250501002,378.38968243747917,13.674259726838892,63.31718936619528
6.332665330661323,263.58117776570793,11.960986970779887,93.03364952219995
6.352705410821643,169.3177280283383,11.296949525279725,93.12174682322959
6.372745490981964,162.5748170684344,11.188861808440024,90.60847128769812
6.3927855711422845,200.09715926583814,13.391581093630208,91.08678785386424
6.4128256513026045,319.6906658824482,11.545221950108926,70.87400167976654
6.432865731462925,385.83836908002496,14.620525644910215,92.34415593133335
6.452905811623246,364.0789506870925,10.82388221536277,54.60191546231027
6.472945891783567,211.97355877837714,14.642348151857172,100.74882332326106
6.492985971943887,481.94611226527763,13.196989411090392,92.84156635992274
6.513026052104208,395.1587666783074,12.929338992338023,93.70462011393121
6.533066132264529,321.7416210045603,12.521213177720108,91.93658707629461
6.55310621242485,344.6882984937409,13.505348539201771,100.9539755922503
6.57314629258517,267.84002497111595,13.108657882745492,92.94804672259579
6.593186372745491,199.09239580046298,14.289674627507504,99.13099335025507
6.613226452905812,242.38907146050462,13.340680554473662,90.58165824506537
6.633266533066132,403.13844418574763,13.41683482759414,100.09506487803996
6.6533066132264524,105.75739545190234,12.94300101423905,86.57944412438916
6.673346693386773,146.4290562027665,13.28974776305248,103.65360695326528
6.693386773547094,118.4010568087011,13.694575315986247,85.18330156661656
6.713426853707414,116.29152092758805,11.716685314758204,57.40692656896904
6.733466933867735,442.1842336044029,12.118748445629757,104.45699392786757
6.753507014028056,381.46314375200944,14.250278122078827,101.22073874010776
6.773547094188377,289.6695316349301,13.717959626504696,95.90310170074146
6.793587174348697,139.1336642604006,13.403191012344715,92.463492009524
6.813627254509018,296.64635004673295,13.64568844208343,97.75097853288652
6.833667334669339,289.3887083122263,14.014916374700348,96.61510664973444
6.853707414829659,169.28074796400608,13.167655149349956,99.87412499899665
6.8737474949899795,273.5406596951892,12.969190264577646,109.7240848118845
6.8937875751503,259.40189375894937,13.983420405398283,94.18819105644128
6.913827655310621,346.3400392208866,12.84928253300621,92.63364393499494
6.933867735470941,354.0374603470575,14.275988226656354,99.61103363526352
6.953907815631262,118.1216039088178,12.205232027024683,108.69135875362224
6.973947895791583,249.8450458505885,14.97705142890881,93.07626871706915
6.993987975951904,350.34396628569453,14.460573434316851,109.56912183992029
7.014028056112224,301.2545034320351,14.284085846538323,108.73237272608316
7.034068136272545,442.5959364753289,15.050827256490603,100.23701701902155
7.054108216432866,363.477452647578,15.773690877328308,104.28879735415047
7.074148296593186,165.17377083257188,15.162666658204502,105.1839239647414
7.0941883767535066,128.22749896017194,12.347502522175368,94.11323145926295
7.114228456913827,356.96771128252624,12.948879947091953,101.311729414892
7.134268537074148,110.60452421664873,13.643718496452617,92.52146095394211
7.154308617234468,334.31023250938534,14.33470828467977,96.17308761629435
7.174348697394789,476.092096569983,14.866356415258702,102.10864458280037
7.19438877755511,330.18967115035156,13.663033741956754,95.4925458456589
7.214428857715431,255.26797048260877,14.61562447990794,100.4206764380535
7.234468937875751,357.3152873769413,13.71355494339818,125.86844360600318
7.254509018036072,283.30115619660666,13.897500233080196,68.70475386660172
7.274549098196393,318.24671572637396,13.142437099544564,94.24947320178312
7.294589178356713,476.5859235106101,13.665945110602522,109.26629477784942
7.314629258517034,254.4410551203097,13.277573911417733,106.37801487408049
7.3346693386773545,484.4762255295657,13.693465424377376,96.73848584124543
7.354709418837675,462.14025678242547,15.76306063428319,109.14644964744133
7.374749498997995,178.31645391571857,13.800100109164047,107.04126543675824
7.394789579158316,127.74452035006618,17.421961223154025,90.90696864827103
7.414829659318637,140.31120055097065,15.322977219518163,108.53011735717168
7.434869739478958,107.28873026061989,15.05457560265279,100.76604679359829
7.454909819639278,137.77718430237135,14.051461859097342,95.68186766614657
7.474949899799599,373.20270936654276,15.650209679008189,105.60097685422849
7.49498997995992,128.4754593840916,14.414342133682066,102.98951730055087
7.51503006012024,227.59025211750452,15.15206993488584,102.9370624139764
7.535070140280561,437.95012438778184,17.630224818829916,110.87106545831139
7.5551102204408815,109.30877429433035,15.014160541157112,94.3937006216815
7.575150300601202,425.7873930355743,16.29957392748808,109.2483696175892
7.595190380761522,212.74190990935998,14.487204336397157,94.95737743945934
7.615230460921843,147.2659310486625,15.195472431346724,100.70374159687562
7.635270541082164,378.6948661456603,17.04134171779984,102.14881732782216
7.655310621242485,351.5771387119536,14.683654184697202,103.29928596452483
7.675350701402805,450.98880541082116,17.16314996080254,117.0297953229773
7.695390781563126,394.02841752155433,16.098533498581727,115.16055210001097
7.715430861723447,421.39237215393945,14.868394947552627,113.69693971837609
7.735470941883767,212.8138290285226,16.103349622823053,97.78725270158817
7.755511022044088,170.97581751188912,16.483576493714907,101.28118540306812
7.775551102204409,400.24590065634334,16.172912166626013,116.96387457428537
7.7955911823647295,422.7338957069056,14.020957644839003,112.1520631273828
7.8156312625250495,496.2020568002693,14.90412534922523,127.02204695270261
7.83567134268537,265.0470707645706,15.423824049819236,109.28409300068822
7.855711422845691,248.80723431711326,15.636989416591335,144.23401834839626
7.875751503006012,410.56518429679875,16.372175103562704,109.33865074256501
7.895791583166332,236.32141610120715,15.969284167265918,107.45501221747612
7.915831663326653,472.3029302414259,14.496318967943205,113.0051214033522
7.935871743486974,443.3651007372047,16.25194133797991,140.78103963799146
7.955911823647294,271.5976109500073,16.52240939257841,113.87116225976298
7.975951903807615,400.34842711659894,16.51169425554627,107.27589417449268
7.995991983967936,401.81714963387293,17.072764693490495,104.09863022803061
8.016032064128256,141.24954753437305,16.865986282805416,94.04198586710899
8.036072144288577,461.0211626718267,16.53132436780559,117.42037958303672
8.056112224448897,302.10094897914286,16.04205873743915,103.63081345187301
8.076152304609218,430.5829864430967,14.491343675702446,101.58296799406186
8.09619238476954,228.0198404122447,16.622002988671664,110.83279190558004
8.11623246492986,458.2092913984802,16.440152617022832,130.33926612071073
8.13627254509018,255.68067149366524,16.544123927375733,109.70210786018671
8.1563126252505,104.33506059211935,15.03587667468069,111.2550612713751
8.176352705410821,462.15279056770544,15.27164887041338,116.89390683323973
8.196392785571142,136.51467071445342,17.445938424475187,106.19199692713579
8.216432865731463,227.72545503616595,16.39331057760627,115.52570803274102
8.236472945891784,480.024786820322,17.15444658915619,115.26106675811886
8.256513026052104,480.24285877502246,16.54134442823467,119.10077670925912
8.276553106212425,329.37515524931445,16.582862351920593,115.39373044327127
8.296593186372744,352.73488486791973,17.531470178721488,109.92064503526078
8.316633266533065,279.3782087913279,16.117221804848757,118.7182888862073
8.336673346693386,217.2843086792258,16.769467470327754,109.80714483853698
8.356713426853707,231.4658181479664,16.25115156500237,107.00647115388057
8.376753507014028,369.00738243081537,16.31901078659574,119.11091352118575
8.396793587174349,400.949811775072,16.48441505088006,111.31475550538399
8.41683366733467,416.6316174903394,17.05580110630305,117.5696169084806
8.436873747494989,415.8472571178215,16.3949988733265,117.75123093998975
8.45691382765531,136.48244121947616,18.16958378088414,116.32688490636362
8.47695390781563,297.7681218810326,16.059300513411756,117.98336841494405
8.496993987975952,123.02350400665772,16.807116331790542,109.89771965781019
8.517034068136272,319.8115529294942,16.594337077998368,121.08081700361207
8.537074148296593,276.6122005493508,18.52112618094692,123.10397253653888
8.557114228456914,455.08167310331993,17.310783233425404,123.58827286419725
8.577154308617233,240.36600502083147,18.186153156703103,113.99348466041685
